UMAP_1,UMAP_2,label
-0.27934757,7.0051556,13
-2.1797235,5.9834247,13
-2.242186,5.9519734,13
-2.263136,5.8749204,13
-2.0803068,4.117482,13
-2.3049958,4.0148635,13
0.30458972,3.170348,13
1.3510422,4.151708,13
1.2844706,4.2225456,13
1.2179074,4.3531737,13
-1.8251293,6.7268467,13
-1.9535506,6.7979245,13
-1.9537071,6.827775,13
-1.7925292,6.8665614,13
-1.4174569,5.4316616,13
-0.49494067,1.1991386,13
-0.5184571,1.1577171,13
-0.49179748,1.1783996,13
-0.4992158,1.1704303,13
-0.50824463,1.1679219,13
-0.5332771,1.153516,13
-0.5259105,1.17235,13
-0.6062959,1.2293462,13
-0.56387866,6.594018,13
-1.3920022,6.373017,13
-2.1004374,6.1341085,13
-2.089565,6.139352,13
-2.404702,3.9811268,13
-2.485303,3.9366765,13
-2.9192235,3.6670873,13
-3.1468031,3.4563007,13
-3.2484097,3.3019626,13
-3.275897,2.9273045,13
-4.593733,4.103036,13
-4.4150662,4.555977,13
-4.4671288,4.8056207,13
-4.4476414,4.964242,13
-3.9037008,5.3544917,13
-1.2056487,4.037074,13
-1.0397953,4.062776,13
-0.7215776,2.4553397,13
-0.9133778,2.3460684,13
-2.0697665,2.7199886,13
-2.0739112,2.72955,13
-2.1444678,2.7682738,13
-1.8913723,4.5723014,13
-1.884689,4.520754,13
-3.573892,4.9124303,13
-4.5770245,4.804401,13
-5.001025,4.589926,13
-5.1628194,4.4879293,13
-5.1307516,4.405826,13
-5.156771,4.370588,13
-1.503357,5.7384067,13
-1.6197889,5.8327794,13
-2.159534,6.3482385,13
-2.133287,6.3885827,13
-1.6789815,6.2525964,13
-1.0052135,6.130727,13
-0.9257589,6.1822667,13
-0.9748059,6.2652,13
-1.1125356,6.551095,13
-1.261512,6.7028074,13
-1.3146415,6.7643557,13
-1.2990705,6.764811,13
-1.1060823,6.323529,13
0.30847648,5.635818,13
0.47088802,5.6335554,13
0.4818117,5.6087546,13
-0.13197125,6.2432265,13
-1.7822704,6.3350554,14
-2.0607715,6.6002593,14
-1.8112329,5.8627653,14
-1.1415024,6.3693542,14
1.538777,5.6536217,14
1.3917445,4.894488,14
0.032507196,4.565775,14
-0.41365844,4.3464785,14
-0.4879492,4.308847,14
-1.664822,4.1212535,14
-3.4139137,3.4048798,14
-2.2601483,7.733318,14
-2.1727433,7.7836046,14
0.9279877,7.915407,14
0.92473745,7.9038544,14
0.8098966,7.6615157,14
0.82774454,6.557605,14
0.8728719,6.274661,14
-0.8805303,2.9009209,14
-0.86863905,2.8791957,14
-0.8822437,2.8669853,14
1.3390286,4.67385,14
1.5267477,5.4511824,14
1.4803596,2.7437162,14
1.5059159,2.644154,14
-0.60457987,2.0415857,14
-0.7470504,2.0323412,14
-0.91929597,2.0700185,14
-2.4763465,2.471873,14
-3.8710632,5.3246737,14
-3.8975801,5.2853327,14
-3.9269118,5.2470813,14
-3.766403,3.4339383,14
-3.6112018,6.016211,14
-3.031568,6.534128,14
-2.8441052,6.611453,14
-3.0745144,6.584797,14
-3.2230802,6.61768,14
-3.111296,6.723774,14
-3.2643645,4.4641824,14
-3.3066847,4.3718367,14
-3.3543918,4.2483997,14
-3.4219909,3.493496,14
-3.4694533,3.4046178,14
-3.385647,3.3536196,14
-4.152683,6.0725064,14
-4.4897113,6.045731,14
-4.6323395,5.79247,14
-4.6945977,5.6512485,14
-5.150981,4.466031,14
-5.144607,4.390251,14
-5.12664,4.402945,14
-5.078129,4.2476974,14
-3.9751384,2.8896892,14
0.16016321,1.9577265,14
0.2597183,2.2652183,14
0.63801646,3.8825984,14
0.524388,4.1045537,14
0.37604687,4.296813,14
-1.6990829,4.9710784,14
-4.0295525,5.8531756,14
-4.090667,5.8326097,14
-4.206054,5.7688856,14
-4.3850927,5.6159916,14
-4.438283,5.586823,14
-4.338689,5.6746125,14
-4.021029,5.8733172,14
-1.6107099,5.0750556,14
-0.812325,4.8779116,14
-0.8125514,4.836327,14
-0.787282,4.7405167,14
-4.7280507,3.2792623,14
-4.7372255,3.2998087,14
-4.448659,3.514917,14
-4.423478,3.6661592,14
-4.465112,3.6683862,14
-4.5512,4.62459,14
-4.469243,4.6819787,14
-2.3963945,2.8163142,14
-2.2858448,2.5760334,14
-2.3010247,2.2613466,14
-2.2695873,2.2409682,14
-2.3045824,2.2227714,14
-2.2976162,2.223461,14
-2.281341,2.20136,14
-2.1812656,2.230912,14
-0.81776416,3.4037032,14
-1.0957105,3.449928,14
-1.5644094,3.4783146,14
-1.6296585,3.4378014,14
-1.606565,3.424995,14
-2.3724165,6.8830543,14
-2.498601,7.1455803,14
-2.572083,7.417646,14
-2.7013211,7.399021,14
-4.339858,6.522895,14
-4.522672,6.2910247,14
-2.205413,7.733107,14
-2.221629,7.729375,14
-2.3460832,7.6611104,14
-3.323426,6.789506,14
-3.3136435,6.643294,14
-3.3347135,6.4830146,14
-3.4114254,3.3756351,14
-2.5999684,2.5076408,14
-2.572648,2.498212,14
-2.5119784,2.4400568,14
-1.375949,3.3926902,14
1.5831867,3.5561655,14
1.5925705,3.5205092,14
1.5795231,3.4887068,14
1.5911705,3.4668102,14
1.6118088,3.6207151,14
1.6580737,3.9541154,14
-2.7472322,7.3655386,14
-2.7984595,7.327256,14
-2.1456878,2.8380554,14
-2.1685815,2.7283268,14
-2.30308,2.6910784,14
-1.9995677,3.6103244,14
-2.0251281,3.7157686,14
-2.1311235,3.832371,14
-1.2702423,3.9377632,14
0.4427483,6.479597,14
0.6145947,6.258627,14
1.0064361,5.612973,14
1.0634142,5.56396,14
1.0520239,5.538253,14
1.1098449,5.5080905,14
1.1372548,5.464617,14
1.1522397,5.5201015,14
1.418313,5.9457116,14
1.3552506,5.9669223,14
1.2493411,6.046405,14
-3.0516047,6.8620176,14
-3.3191178,6.5976167,14
-2.878914,6.6504374,14
-1.412737,4.6150694,14
-1.4750277,4.605791,14
-2.5617142,4.5430093,14
-2.9420066,4.5746818,14
-3.390123,4.7075524,14
-4.1977596,4.7972136,14
-4.3270993,4.7962503,14
-5.0184274,4.253401,14
-4.9884305,4.226303,14
-1.7436066,5.122328,14
-1.2546841,5.4322386,14
-1.7524424,6.8875475,14
-1.8220916,6.92602,14
-1.9126638,6.9025955,14
-2.8434794,5.8676043,14
-3.066639,5.7056265,14
-3.094666,5.6868124,14
-3.1475372,5.649064,14
-3.1888435,5.6545525,14
-3.503821,5.9540515,14
-5.137567,4.55398,14
-5.059832,4.540439,14
-4.999296,4.5075965,14
-5.0062084,4.4944506,14
-2.839184,3.8281538,14
-2.5903416,3.9050443,14
-0.022104884,6.3939376,14
-0.6811406,7.3498993,14
-2.0701165,7.7138505,14
-2.285047,7.713076,14
-2.360198,7.6949368,14
-3.8446803,6.5977845,14
-4.6133623,4.945007,14
-4.6642094,4.8559523,14
-4.6109033,4.765382,14
-3.985712,4.8744974,14
-3.8076172,5.148804,14
-3.7399178,6.91173,14
-3.7828102,6.8401217,14
1.447852,2.5712426,14
1.5296491,2.663179,14
1.5186914,2.664793,14
1.520103,2.6840014,14
1.5233259,2.6502194,14
1.4953686,2.614856,14
0.8303702,2.0977547,14
0.97119296,2.1898909,14
1.2107495,2.4149742,14
1.5577111,3.3973975,14
0.12836389,2.5721788,14
0.07578809,2.5078344,14
0.44219324,2.0309289,14
0.6868884,2.0454187,14
0.74237084,2.0700617,14
0.93947905,2.1598322,14
1.1949477,2.3869352,14
1.1389834,2.5348172,14
1.0206037,2.6269445,14
0.2720517,2.03818,14
0.18953276,1.95256,14
-4.712704,3.2663624,14
-4.763218,3.3692422,14
-4.6363335,4.299281,14
-4.610478,4.530652,14
-4.7016897,4.7575274,14
-4.6713796,4.8755703,14
-4.652897,4.9097104,14
-3.770821,4.5494514,14
-2.680546,4.11685,14
-1.5505766,4.2528853,14
-1.6996582,4.327959,14
-1.6908965,4.3456726,14
-0.10807786,4.6112237,14
2.6384556,4.377922,14
2.7132485,4.3412967,14
2.7251165,4.3373914,14
2.7326066,4.32903,14
2.725344,4.3337083,14
2.7243547,4.3334904,14
-0.23683393,3.2665071,14
0.46597555,4.0379534,14
0.4470765,4.0832043,14
